goodnight386,Just one more day then this week will be done.
goodnight386,I talked my old friend on the way back home.
goodnight386,who went to army with me and studying at Atlanta for Masters.
goodnight386,We talked about life in   general, career, school, family, future and marriage.
goodnight386,The one thing that came into my mind was that we did not really changed anything compare to like 4 to 5 years ago.
goodnight386,We both are still trying to move forward to get to the better place on our career and better place on out life.
goodnight386,Kind of feel like I have wasted all this time.
goodnight386,We talked about being at the right place at the right time and we ended up to the conclusion that we  haven’t been at the right place and the right time and we will be there someday soon if we keep try.
goodnight386,So here I am try to be positive and yes keep trying.
goodnight386,I will keep going regardless of result that I’m gonna get from it.
goodnight386,Just keep going O!
goodnight386,Today was very child overall, feel like the summer is over already.
goodnight386,I had very typical day.
goodnight386,Work and workout.
goodnight386,Korea had a last game today for the world cup 2014 but they lost.
goodnight386,I bet many Koreans are very disappointed on the result.
goodnight386,It’s 8:30 PM right now, sitting at my couch and about to wrapping up today’s diary.
goodnight386,
goodnight411,
goodnight411,Writing a quick diary for today before I start working on freelance projects.
goodnight411,Today, I got like 5 mins late at work cause I spent too much time getting ready lol.
goodnight411,Work was okay not that busy but got decent amount of work to spend a day.
goodnight411,Worked out with Peter again on the lunch break.
goodnight411,Drove right back to home after work.
goodnight411,John wasn’t at home as usual.
goodnight411,It seems to me he really busy everyday for doing stuffs but does not spend enough time for himself.
goodnight411,I wish he invests more time on his future.
goodnight411,Anyways, went out for running about an hour, took a shower and about to start my second part of the day.
goodnight411,Yup, my life is nothing exciting and that’s why I keep try to make it exciting.
goodnight411,Well if that makes sense lol.
goodnight411,
goodnight299,
goodnight299,Well I have not wrote journals here for awhile again but I’m keep journals everyday on my notebook.
goodnight299,It’s just a thing I have to do...
goodnight299,Not much going on with my life.
goodnight299,Still busy working on othoo.com.
goodnight299,I spent all my free time yesterday to work on the site and had dinner at 10PM that J cooked.
goodnight299,Then had to go back to work till midnight or later till I go to sleep.
goodnight299,Today, I got home later around 9:30PM cause I went to Devon ave with J.
goodnight299,He wanted to get something from Indian market and I want to check out Kurta and buy incense and Indian chilly powder.
goodnight299,We had dinner there before the grocery shopping so it took couple hours to do all that.
goodnight299,Back home, tried coconut and mustard oil massage before the shower.
goodnight299,Now, I’m trying to wrap up the dat and get back to work for othoo.com.
goodnight299,I still want to add some recurring events and some events as well as some other tricks.
goodnight299,Some style changes needed as well.
goodnight299,Okay that’s pretty much it for today and yesterday!
goodnight299,The weather’s been beautiful here in Chicago.
goodnight299,It makes me little sad that I couldn’t really get to enjoy it tho.
goodnight299,Hope you had great day!
goodnight299,Goodnight and sweet dreams 
goodnight299,
goodnight454,
goodnight454,Very typical day as usual.
goodnight454,one of my co-worker in my team was sick and was not able to make it.
goodnight454,yeah the weather has been under 32 Fahrenheit for awhile and it does not seem to get warmer at all.
goodnight454,Today, I spent most of time helping out my co-worker to get the functions he needs on his project by using PHP.
goodnight454,We got pretty much everything done that we needed to be done today.
goodnight454,It’s funny cause I’m having programming problem on my personal project (that I have been putting all my free time to figure it out)  and I was helping my co-worker out with programming.
goodnight454,Anyways, I like helping people out  and it makes me feel good as well.
goodnight454,Started to snowing again by the time I got off.
goodnight454,Drove through snow storm for an hour to get home, had dinner for myself and took a shower.
goodnight454,Writing today’s journal before I work on the my new project.
goodnight454,Well it’s not “new” anymore I guess.
goodnight454,I wish u had a great day and have a goodnight.
goodnight454,Keep expecting that something great is gonna happen tomorrow.
goodnight454,
goodnight674,
goodnight674,For past couple weeks, I was not able to use my computer due to getting a new apartment stuff lol.
goodnight674,Now that I got my apartment ,desktop set up; I’m ready to make this website better!
goodnight674,After using this site for 2 months, I noticed couple things that need to be fixed and I will be working on that very shortly.
goodnight674,Just looking back past couple weeks, a lot of thing happened to me.
goodnight674,I was kind of having hard time to adapt all that situations.
goodnight674,I guess now it is time for me to settle down and do things that I have to do.
goodnight674,Well, I have so many thoughts in my head but can’t really express  all that in here at this moment with my poor English.
goodnight674,hopefully, writing a journal improves my writing skill.
goodnight674,
goodnight393,
goodnight393,We got 30 people came out for skating last night and it was really fun.
goodnight393,The weather was perfect and the city was beautiful.
goodnight393,I’m glad that this group is becoming more attractive to more people and more people get to have fun with us.
goodnight393,It’s 1:10 PM, just had brunch myself and about to start my day.
goodnight393,Have a plan at night and don’t really have anything before that.
goodnight393,probably go out for biking or something.
goodnight393,Have a great weekend everyone!
goodnight393,
goodnight609,
goodnight609,Idk why but they r having fireworks at navy pier.
goodnight609,Maybe cause of the Blackhawks?
goodnight609,No clue lol just working around the lake saw the fireworks goin decided sit down n write a journal for tonight.
goodnight609,Have some unnessacery thoughts in my head, want to clean it up n get back to the way I should be.
goodnight609,I guess I just took a first step by setting up localhost.
goodnight609,Watching firework kind of makes me depressed little bit I gotta leave lol
goodnight609,
goodnight359,
goodnight359,GoodNightJournal.com has gotten over 50,000 registered members by today(OCT/13/2014).
goodnight359,I’m very happy to see that a lot people actually writing journals online and very glad that GoodNightJournal can be part of that.
goodnight359,I couldn’t even imagine this will come this fast when I launch the site on Jan/1/2013.
goodnight359,I’m hoping to see more and more people keep their personal journals.
goodnight359,It doesn’t have to be here.
goodnight359,Just a piece of paper and a pen would work perfectly fine or there are many websites or applications out there you can use for keeping your journals.
goodnight359,However, you are more than welcome to use this site and I will keep it open for this free for everyone.
goodnight359,Just want to say that I’m very happy to see all this and want you to know that writing journal is awesome!
goodnight359,and you should try if you haven’t done it yet!
goodnight359,
goodnight506,
goodnight506,it’s not done yet it will keep updating.
goodnight506,now I got thanks giving theme on it.
goodnight506,I just could not wait to have this up.
goodnight506,just quick tip if you are using smartphone or tablet, main menu will be at the bottom of the page to make it easy to click.
goodnight506,let me know if u have any problem with new design and have a great Sunday.
goodnight506,I’m little hang over from last night.
goodnight506,Now i’m glad I did not drink that much my cousin is probably dying now on my couch by hang over cause he drank a lot lol.
goodnight506,
goodnight441,
goodnight441,Finally the weather is getting warmer here.
goodnight441,we are going above the 32 degrees next week.
goodnight441,It will stay there for whole week according to weather forecast.
goodnight441,Can’t wait to see the warm weather and start running again by the lake.
goodnight441,I’m sharing a pic of the place called Jinhae in South Korea that I want to live when I retire someday.
goodnight441,They have Sakura(cherry blossom) festival every year in the spring and it’s really beautiful as you see it in the picture.
goodnight441,I had a long sleep last night that I really needed.
goodnight441,Woke up around 1:30, cleaned up my apartment and trying to see what I want to do for rest of the day.
goodnight441,have a good weekend everyone spring is almost here.
goodnight441,
goodnight331,
goodnight331,It’s Tuesday already.
goodnight331,10:07 PM in my living room writing a journal for today.
goodnight331,The weather got chilly little bit today but sunny.
goodnight331,I had one of those typical days work, home and 30 mins of work out on lunch  break.
goodnight331,My knee still hurts from the running on Saturday morning so I couldn’t do anything after work although I wanted to go out for skating.
goodnight331,Maybe it will get better in couple days so I can go run again this coming weekend.
goodnight331,Not much going on lately which makes me feel like I’m not trying hard enough to achieve my goals.
goodnight331,Well... I just want to be lazy for now and yes it’s been a long time that I have been feeling like that.
goodnight331,Maybe when my knee gets better I will turn around lol
goodnight331,I have to wake up early tomorrow before 7AM for possible opportunities.
goodnight331,I have been messing these up lately but I decided to take that as progress.
goodnight331,I already missed couple chances cause of lack of preparation isn’t that tell you anything O?
goodnight331,
goodnight380,
goodnight380,It was very quiet Monday at work.
goodnight380,Did not have a lot going on and many people were still on the break or something.
goodnight380,Just did the things that I normally do.
goodnight380,work out on lunch break which made me feel good and energetic for rest of the day.
goodnight380,Despite the nice weather, I did not go out to lake to run or skate after work.
goodnight380,instead I had huge dinner myself cause I felt lazy lol and I felt I need some rest for my body to recover from last week’s stress.
goodnight380,Bought glasses from online, paid bills, watched a soap opera that I like.
goodnight380,It’s 10:40 PM now on my bed writing diary for today.
goodnight380,Probably go to sleep soon after this.
goodnight380,Hope all of you had a good starting of the week!
goodnight380,
goodnight358,
goodnight358,Typical day.
goodnight358,Just work and home.
goodnight358,Work out on the lunch break and back pain from yesterday.
goodnight358,Kind if annoyed me all day.
goodnight358,Especially when I had to seat down for work and driving.
goodnight358,Quick grocery shopping for dinner.
goodnight358,John is out from Monday and be out for couple more days.
goodnight358,After the dinner and shower, I had time to seat down(actually laid down lol) organize things.
goodnight358,Paid all my bills, went throught the sites, quuck search on the trip.
goodnight358,My vacation approved today and now I need to book a flight ticket and hotel.
goodnight358,I wanna get away from here little bit but don’t want to spend too much money.
goodnight358,Try to get everything done under 1k.
goodnight358,Well it’s 10PM now and trying to see what I’m gonna do for rest of the night.
goodnight358,
goodnight482,
goodnight482,Happy new year everyone!
goodnight482,2014 is the year of horse  If you were born in 1954, 1966, 1978, 1990, or 2002 then it’s year of you.
goodnight482,I’m staying home tonight but you have a great time!
goodnight482,It’s snowing like crazy and I got cold sore today which always happens when I wanna be look good.
goodnight482,
goodnight570,
goodnight570,So Godaddy couldn’t even find the problem with image upload.
goodnight570,I’m trying to fix the problem now but nothing seems wrong.
goodnight570,it’s just so weird.
goodnight570,must be something that godaddy did when they moved us to new server cause it was working perfectly fine before they moved us.
goodnight570,no luck yet.
goodnight570,
goodnight364,
goodnight364,That how I feel right now and I have been feeling like that for a while.
goodnight364,I also believe that I’m right on that but some reason I just can’t cut it out just like cigarette.
goodnight364,I regret every time I do something about it and it is time to cut it out.
goodnight364,Do something what you should do.
goodnight364,
goodnight296,
goodnight296,Just got back from going out with my friends and a girl I think I like.
goodnight296,Well you know everyone wants all their things to go as they wanted but in reality, it really does not.
goodnight296,I think it is time for me to move on.
goodnight296,The girl I like does not seems to be on the same page as me and I don’t want to push her to do anything.
goodnight296,She already has a lot to take care of her own.
goodnight296,Sometimes you have to make a decision that you don’t really want but I do understand that it is inevitable sometimes.
goodnight296,At the end, I want her to be happy and so do I.
goodnight296,To do that, I’m going back to what it was before when I saw her for the first time when I only see her As friend and I believe it’s better for everybody around me.
goodnight296,I’m so glad tho that I met all these friends who I can depend on including her.
goodnight296,I’m drunk but this won’t be change.
goodnight296,What a night!
goodnight296,What happened in Paris was horrible.. My deepest condolences for everyone who lost their loved ones...
goodnight296,
goodnight497,
goodnight497,Same day.
goodnight497,Work and home in the cruel weather.
goodnight497,Drove an hour to get back to home after work and spent about 3 hours on my portfolio site right before the internet went down.
goodnight497,Im not trying to get it back.
goodnight497,Instead I will jist to go bed early.
goodnight497,Goodnight everyone.
goodnight497,Just one more day to go this week!
goodnight497,
goodnight334,
goodnight334,Yes, it never ends cause it can always better!
goodnight334,Today, I noticed that archive is not working properly as it intended.
goodnight334,Spent couple hours to figure out what’s wrong and finally made it work as it suppose to work.
goodnight334,Already see the thing that needs to be improved.
goodnight334,Date, Month and Year archive page should be saparated from public and my journals.
goodnight334,For now, you have to sign in and out to see public and your journals by those queries I mentioned above.
goodnight334,I just need to find the way to make it better along with other things.
goodnight334,It was below 32 degrees here in Chicago today after a week of spring weather.
goodnight334,It was snowing too and got pretty nasty in the morning.
goodnight334,I had to drive over an hour to get home that usually takes about 30 mins.
goodnight334,Other than that very typical day.
goodnight334,Work out on my lunch break and trying to eat health 
goodnight334,It’s 9:00 PM now and I think I’m gonna go to bed early tonight.
goodnight334,Goodnight!
goodnight334,
goodnight416,
goodnight416,Such a beautiful day here in Chicago.
goodnight416,It actually went up to 70 degrees finally and I had to take advantage of it!
goodnight416,So I got out to lake as soon as I got home and skated to downtown.
goodnight416,I got a feeling that it will become my daily routine.
goodnight416,Felt so good to skate aground in thia amazing weather.
goodnight416,I had to stop on the way back cause my friend wanted to have a dinner with me and he actually came to pick me up on my way back to home.
goodnight416,So we went to the African restaurant that I always wanted to try.
goodnight416,Well it wasn’t that good than I expected but the rice was really good.
goodnight416,Also foind out they are Nigerian restaurant.
goodnight416,We came back to my place had a bottle of beer.
goodnight416,He left little bit after and I finnal get to take a shower.
goodnight416,Feel really good right now fully ready to go to sleep.
goodnight416,I’m plannig to have really good sleep tonight!
goodnight416,Hope u do too.
goodnight416,Goodnight.
goodnight416,
goodnight401,
goodnight401,So Sunday night, I just finished the things that I have to do today.
goodnight401,Well still have more stuffs to do but can have couple more days to get done.
goodnight401,Some reason I got really busy by nothing lately.
goodnight401,Don’t really have a lot going on but I didn’t get time to be productive or doing something for my future.
goodnight401,I don’t know why.
goodnight401,I think I need time to seat down and think about it.
goodnight401,Organization is the thing I need.
goodnight401,I don’t think tonight is the day for it but hopefully pretty soon.
goodnight401,the weather got really nice here in Chicago and I spend lots of time at lake this weekend.
goodnight401,It was just awesome and I love it.
goodnight401,Anyways, for this coming week.
goodnight401,I got a project to get done which is the priority then going back to my sites and writing things down to be done.
goodnight401,Of course, searching for better opportunity is not stopping this week.
goodnight401,Goodnight everyone
goodnight401,
goodnight612,
goodnight612,Pic from Catholic Church next to my apartment.
goodnight612,Loved architecture of the church.
goodnight612,Had very relaxed n lazy day.
goodnight612,Just passed midnight here n I’m ready to go to sleep.
goodnight612,Hoping for a better day tmw n better week, a Better year n life 😉
goodnight612,
goodnight452,
goodnight452,Nothing really special to write for today.
goodnight452,Work as usual, did not go to gym cause of my car.
goodnight452,It made  ticking noise yesterday and in the morning today so I checked it up but they could not find anything wrong.
goodnight452,Well actually they did not even hear the noise cause it just stopped making noise after I left my car at the dealer.
goodnight452,Well that’s that.
goodnight452,spent all my free time on new project but still struggling for getting functions I want.
goodnight452,I’m just gonna take some time to learn and make thing right rather than get in done early without making sure things work properly.
goodnight452,So I’m taking time and try not to stress down too much.
goodnight452,For doing all this, I do actually feel like learning new somethings and improving my skill sets.
goodnight452,Hopefully, it always pays back in the future.
goodnight452,it’s 10:35 PM here in Chicago right now.
goodnight452,I’m probably going to sleep early tonight.
goodnight452,Goodnight!
goodnight452,
goodnight404,
goodnight404,I eat when I get frustrated like today I ended up at the buffet restaurant eating my ass off lol.
goodnight404,It actually wasn’t a big deal.
goodnight404,I have been having that for years now.
goodnight404,However, every time when I get rejected for better opportunity that I want, I get frustrated little bit.
goodnight404,I just need to do something to get over it so I eat.
goodnight404,The good thing is that I already got over and moving on to other opportunities.
goodnight404,Hopefully one day, I will get what I want 
goodnight404,The weather this week has been kind of horrible.
goodnight404,It’s got cold again and raining/cloudy all day.
goodnight404,It sucks cause I can’t go out to lake for skating or running.
goodnight404,I get a feeling that I’m gonna gain some weights this week.
goodnight404,About to start my second part of the day.
goodnight404,I got one project to finish up and couple emails to send out to help out someone who wants to make website like this.
goodnight404,I guess that’s pretty much it for tonight.
goodnight404,I don’t know if you see it or not but just you know my journal is kind of messy always lol
goodnight404,
goodnight356,
goodnight356,had a pretty decent day.
goodnight356,lots of arguing at work.
goodnight356,Just somethings people don’t agree upon but makes to build something better!
goodnight356,It’s got really cold from yesterday and finally it’s snowing.
goodnight356,It is surprising how fast time goes.
goodnight356,Seems like 2014 is almost over now just couple more holidays.
goodnight356,That makes me think what have I done or what have I achieved.
goodnight356,Well I don’t have a good answer for that I’m just trying to make something happen everyday...
goodnight356,9 O’clock at night, sitting at my computer, about to work on UI stuff for my client.
goodnight356,And yes wishing for something to be happen.
goodnight356,I know I have been trying for long time and maybe it is time.
goodnight356,Hope all of you had a great day today!
goodnight356,Weekend is almost here!
goodnight356,
goodnight584,
goodnight584,Beautiful day here in chicago.
goodnight584,Starting my day with a church with my cousin.
goodnight584,Came to pasta bowl for bruch now we are waiting for the food.
goodnight584,After this we will drive to downtown to check out art museum n navy pier.
goodnight584,
goodnight618,
goodnight618,Long day did many things.
goodnight618,Woke up at 6 in the morning checked out free market on west side.
goodnight618,First time to be at free market looked interesting but nothing to buy lol clean my apartment, laundry, engine oil, grocery shopping for dinner with my cousins, cooking, and eating.
goodnight618,I’m so sleepy now just gonna take a shower n sleep!
goodnight618,
goodnight409,
goodnight409,My diary for Saturday!
goodnight409,I suppose to go out last night with John but instead I passed out cause I woke up way to early for the doctors appointment lol Sorry to him but I felt really good when I woke up in the morning from good sleep.
goodnight409,Up around 10:00 AM and the first thing I did, I went out for running for about an hour.
goodnight409,My left knee were having pain while I was running so I had to slow down couple times.
goodnight409,I’m little scared about this which makes me wanna go see a doctor to make sure my knee will be good for me to run for at least 30 more years.
goodnight409,Back home, stopped by at Bank of America to close my account cause my student account finally end with them and I don’t wanna pay for the account I really don’t use at all.
goodnight409,Got chicken for lunch after then went to gym for swimming.
goodnight409,Did it about 30 mins cause I got tired from not doing swimming for a month.
goodnight409,Back home around 3:30 PM from the gym then I went out again for skating.
goodnight409,Completed my usual skating route that usually takes about an hour.
goodnight409,Got back home around 5:30 PM.
goodnight409,Took a shower and doing laundry as well.
goodnight409,Don’t have any projects due this weekend so I will just gonna enjoy the rest of weekend as well.
goodnight409,Have a good weekend everyone!
goodnight409,
goodnight561,
goodnight561,bought a domain today!
goodnight561,parkMartini.com uploading files now.
goodnight561,although I start uploading files now, it will take more time to lunch.
goodnight561,it’s just another beginning.
goodnight561,
goodnight685,
goodnight685,working on responsive layout for the site.
goodnight685,fixed log-in input fields and top navigation that covered top part of the contents.
goodnight685,if you have a screen resolution lower than 744 px width, you will see mobile version layout.
goodnight685,I’m still working on this issue n will have better layout for mobile device, tablets, and computers.
goodnight685,Good thing that I actually work on WP theme at work which makes my job easier to work on this site after work cause I learn something new pretty much everyday about WP and I could just use it right away in this site.
goodnight685,I’m also thinking about getting new design for the site.
goodnight685,
goodnight324,
goodnight324,I’m not a ice hockey fan but I ended up watching the game today at home.
goodnight324,I definitely got influenced by my friends who are die hard hawks fans lol.
goodnight324,Rainy Monday in Chicago (we even got a tornado warning) watched game on my couch with some wine.
goodnight324,It was fun watching and glad they won the cup.
goodnight324,I saw Wrigley field going crazy by Hawks fans just like before.
goodnight324,Watching it on TV kind of make me wanna go there to check out since it’s not that far from me but rainy weather hold me down at home.
goodnight324,Instead I just took a shower and wrapping up my day here.
goodnight324,Work was okay just like typical Mondays.
goodnight324,work out on my lunch break, drove right back to home after work.
goodnight324,Cooked beef, tofu and vegetable thing I don’t even know how to call.
goodnight324,Talked little bit about apartment with John.
goodnight324,Told him I couldn’t take him anymore since I already gave him 2 extra months to stay and I’m having hard time finding someone because of that.
goodnight324,I asked him multiple times that he can stay if he can’t afford moving out but he said he’s good.
goodnight324,I don’t know what is going on and he does not tell me anything.
goodnight324,Now I just can’t afford that anymore.
goodnight324,I have to move on.
goodnight324,It’s almost Midnight.
goodnight324,still have to get a flight ticket to NY and yes roommate.
goodnight324,This will be pain in the ass to find one on time.
goodnight324,Hopefully I find one soon.
goodnight324,so this is my Monday June/15/2015 Goodnight everyone.
goodnight324,
goodnight281,
goodnight281,It’s been like this for a week!
goodnight281,I feel like I have so many thoughts in my head and still not sure what’s the answer.
goodnight281,It can be very excited or very sad.
goodnight281,It will be all clear in a month or two but I know till then I won’t be able to get rid of all these thoughts.
goodnight281,Life is so unexpected even after all theses plans.
goodnight281,I guess I will just have to find the best way for me to go and try my best at the moment.
goodnight281,For now tho, I just wanna forget about everything and be relaxed. 
goodnight281,
goodnight422,
goodnight422,Woke up around 8am and craving porkchop for some reason with grape lol.
goodnight422,So I went ro grocery market got porkchop and grape.
goodnight422,I was confidence that I could cook porkchop really good as my friend cooked for me couple days ago cause I still have all the spices she picked up.
goodnight422,So I tried do the same as she did and it turned out ok visually but the taste was not the same.
goodnight422,I must missed something or put something else it doesn’t need.
goodnight422,I should have payed for attention when she cooked it.
goodnight422,Well it doesn’t tastes bad though.
goodnight422,We are having a beautiful sunny day here in chicago.
goodnight422,I will go out to lake for skating later for sure.
goodnight422,Today, I habe to finish up for the UI freelance stuff and ask for the price and take care of some of my websites.
goodnight422,Since I have couple other personal projects to keep up.
goodnight422,I don’t know what people usually do on easter weekend but I will just gonna have peaceful weekend like last night.
goodnight422,Happy easter!
goodnight422,The picture above is the one my friend made and the one below is the one I made today.
goodnight422,It tastes better than it looks!
goodnight422,
goodnight276,
goodnight276,Because I can’t go to sleep and it’s driving me crazy!
goodnight276,I had a very typical day just like any other weekdays except for that I took a nap when I got home after work.
goodnight276,It was only few minutes and being lazy on the bed but it’s breaking my daily routine now.
goodnight276,I might fell asleep around 3 AM and wake up at same time.
goodnight276,I will go to work as tomorrow as usual and will feel sleepy and tired probably at the end of the day tomorrow.
goodnight276,Well I hate when it happens.
goodnight276,Anyways, not much going on lately.
goodnight276,Looking to get a ticket to Orlando for my friends birthday and playing with JavaScript.
goodnight276,Now I’m gonna try to go to sleep again!
goodnight276,Wish me luck 
goodnight276,
goodnight690,
goodnight690,My second entry today, since I got bored at home cause John has no Internet here  only my cellphone has access to the Internet.
goodnight690,It’s been snowing all day n is so nasty everywhere makes me kind of miss Cali.
goodnight690,It was busy day for me did bunch of things  until now.
goodnight690,Well, now that I don’t really have anything to do makes me think about stupid things like what’s the most important thing in my life, what am I pursuing for ... Etc etc.. Can’t even describe what I’m thinking its just so messy n complicated.
goodnight690,Maybe I should just keep myself really busy for a while or take another vacation to somewhere to clear my head.
goodnight690,
goodnight695,
goodnight695,I been doing some research about keeping a journal n it got me thinking that why do I wanna write a journal.
goodnight695,For me, writing a journal makes me feel peaceful.
goodnight695,I usually have lots of thoughts in my head.
goodnight695,It’s so messy n unorganized.
goodnight695,About 10 mins of time I get to write a journal makes me to clear my head n organize things.
goodnight695,It also gives  me a chance  to look back n make better plans for tomorrow.
goodnight695,Even though, I don’t write down everything in my head on my journal.
goodnight695,Hope u get something out of writing a journal.
goodnight695,
goodnight464,
goodnight464,Having trouble going sleep now.
goodnight464,I have been trying to go to sleep for 30 mins but still fully awake.
goodnight464,My stomach is telling me to put some food in n my willpower trying fight against it.
goodnight464,I think I just have too many thoughts in my head right now like kind of fear from not knowing what is going to happen in the future?
goodnight464,I feel tired but still I’m not sleepy yet.
goodnight464,
goodnight327,
goodnight327,It is Wednesday night 10:47 PM and I’m trying to wrap up my day.
goodnight327,Just one more day tomorrow then I’m off for 5 days till next Tuesday.
goodnight327,I just can’t wait.
goodnight327,I already saw some posts on Facebook that some people are already in New York for the Big Apple Roll.
goodnight327,I’m gonna leave on Friday with Kajta.
goodnight327,Hope she feels better by now so she can enjoy the trip.
goodnight327,Not much going on with my life.
goodnight327,It just has been same for pretty much everyday.
goodnight327,Little bit of struggling at work to explain about web development process because people just think website as Theme Forest themes and not realize how important to get the design customized on your product.
goodnight327,Well it’s kind of been my daily life at work anyways.
goodnight327,Always thinking for the ideas but so far no good.
goodnight327,Nothing really catches my mind and gets me excited.
goodnight327,I feel like I just need some break and this New York trip takes care of it hopefully.
goodnight327,Just quick note on my week.
goodnight327,Monday, I went out skating with new wheels.
goodnight327,I think I got the fastest average time per mile for 10 miles.
goodnight327,4:55 mins per miles.
goodnight327,Tuesday, I got lazy just stayed at home drinking Mojito with J.
goodnight327,Today, I went out for easy skating for 12 miles.
goodnight327,That’s about it for today.
goodnight327,
goodnight547,
goodnight547,I’m sharing a video that I have been talking about for weeks.
goodnight547,I couldn’t get the quality I wanted but I enjoyed working on this project.
goodnight547,feel free to make any comments and advice.
goodnight547,It will be really helpful for me if you can TAG THIS VIDEO WITH HASHTAG Google Drive on Twitter and + Google Drive on Google+.
goodnight547,So people from Google can see this  Anyways, here is a video. 
goodnight547,
goodnight547,
goodnight319,
goodnight319,I feel lost lately.
goodnight319,I didn’t really do much just work and home for past couple weeks.
goodnight319,Lost lots of motivation and became very lazy.
goodnight319,Failed to utilize my free time productively.
goodnight319,I’m thinking back right now and this got me realize that I didn’t really do anything productive at all lately lol.
goodnight319,I always wanted to be lazy at home.
goodnight319,Now I remember that I did not even want to go out after work cause I felt lazy.
goodnight319,Yes this has to change.
goodnight319,I been always thinking tho that I want to do my own thing.
goodnight319,Always trying to get some ideas that I can put my passion into.
goodnight319,O don’t rush and open your mind more widely.
goodnight319,It will come to you if you keep looking for it!
goodnight319,
goodnight560,
goodnight560,kind of wish this last forever  had great time, did many things ,now it’s time to go back to work.
goodnight560,Today, I had time to clean up my apartment, doing laundry, paying bills, and organizing stuffs.
goodnight560,So I guess I’m ready to go back to the real life.
goodnight560,I had late dinner with John at restaurant called Light House.
goodnight560,I tried really hard not to eat a lot but I failed again now I’m having a problem with digesting all that food lol
goodnight560,
goodnight434,
goodnight434,We had a beautiful weather today here in Chicago it almost went up to 60 degrees.
goodnight434,By the time when I got home at 6:30 PM it was 55 degrees and I wanted to go run by the lake so bad since I saw all those people running around city on the way back home.
goodnight434,I changed to gym clothes and went out right away as soon as I got home.
goodnight434,Ran right to the lake and did run for about 5 miles.
goodnight434,I did exactly same route that I used to in last Summer.
goodnight434,There were lot of people running at the lake telling me the spring is coming.
goodnight434,I felt really good right now after taking a shower from running.
goodnight434,I can’t believe that I have forgotten about the this feeling for like 6 months.
goodnight434,It’s probably gonna get cold again tomorrow and snowing on Wednesday but I will see if I can go out and run.
goodnight434,Man I love running and I’m rally glad that I will be able to do it everyday here very soon.
goodnight434,
goodnight394,
goodnight394,Monday again and I’m writing a diary for it.
goodnight394,I had very typical day; work and work out then run after work lol.
goodnight394,Feels really good after the running and take shower.
goodnight394,Probably the one of the best feeling that human can feel.
